Scenario,Season,TimeIndex,Hour,chargerAccessType,pluggedTime_min,chargingTime_min,chargingCost_SEK,energy_kWh,sessionStarts
noVIPV,SPRING,18,8.5,home,166898.58333333328,2526.458333333333,998.9666015849019,249.74165039622548,85.0
noVIPV,SPRING,18,8.5,work,108493.29166666664,59603.0,30122.662705354738,7530.6656763386845,380.0
noVIPV,SPRING,18,8.5,public,90089.54166666667,32691.70833333332,33619.73514204258,6112.679116735028,467.5
noVIPV,SPRING,19,9.0,home,145739.37500000006,4991.75,1976.751984626331,494.18799615658276,130.0
noVIPV,SPRING,19,9.0,work,116122.41666666667,48867.37499999996,26084.63335670221,6521.158339175552,175.0
noVIPV,SPRING,19,9.0,public,90200.99999999994,29300.833333333318,31104.09790412147,5655.29052802208,437.5
noVIPV,SPRING,20,9.5,home,136000.41666666663,8797.666666666664,3540.3846596242624,885.0961649060656,225.0
noVIPV,SPRING,20,9.5,work,119661.62500000003,35931.00000000001,19906.7858512365,4976.696462809125,135.0
noVIPV,SPRING,20,9.5,public,90281.29166666674,25576.333333333343,27046.50694021323,4917.546716402406,437.5
noVIPV,SPRING,21,10.0,home,124625.74999999994,14117.541666666672,3619.806670738049,1447.9226682952194,272.5
noVIPV,SPRING,21,10.0,work,121278.58333333334,25808.625,14531.547532249768,3632.886883062442,97.5
noVIPV,SPRING,21,10.0,public,90083.33333333334,24412.875,26209.690464722815,4765.398266313235,510.0
noVIPV,SPRING,22,10.5,home,111857.41666666666,18676.874999999996,4780.8312157021155,1912.332486280845,292.5
noVIPV,SPRING,22,10.5,work,121730.66666666667,18915.33333333334,10766.419059598093,2691.604764899523,105.0
noVIPV,SPRING,22,10.5,public,91163.875,27309.99999999999,29341.08465199495,5334.742663999078,557.5
noVIPV,SPRING,23,11.0,home,103183.20833333337,24638.24999999999,6302.912806912308,2521.1651227649236,492.5
noVIPV,SPRING,23,11.0,work,122289.99999999999,13914.458333333328,7826.139249183474,1956.5348122958685,70.0
noVIPV,SPRING,23,11.0,public,91859.62500000006,28741.25,31727.12382002652,5768.56796727756,587.5
noVIPV,SPRING,24,11.5,home,96264.9166666667,32746.25000000001,8377.296671598318,3350.9186686393336,510.0
noVIPV,SPRING,24,11.5,work,121059.4583333333,10533.291666666668,5782.930221100857,1445.7325552752143,72.5
noVIPV,SPRING,24,11.5,public,91941.4166666667,30466.124999999996,34103.63693325326,6200.661260591485,625.0
noVIPV,SPRING,25,12.0,home,97046.24999999997,43493.416666666664,7791.002346264326,4452.001340722467,700.0
noVIPV,SPRING,25,12.0,work,119451.12500000007,9483.624999999998,5116.029491392935,1279.0073728482337,145.0
noVIPV,SPRING,25,12.0,public,94180.04166666666,33720.291666666715,36456.301838546286,6628.418516099323,660.0
noVIPV,SPRING,26,12.5,home,100210.95833333333,53020.875000000015,9488.998101021174,5422.284629154956,640.0
noVIPV,SPRING,26,12.5,work,120540.0416666667,11124.583333333332,5729.24721320943,1432.3118033023575,160.0
noVIPV,SPRING,26,12.5,public,94185.16666666669,33395.0,36758.59206542632,6683.3803755320605,675.0
noVIPV,SPRING,27,13.0,home,98887.70833333328,56461.5416666667,10083.690811578697,5762.109035187821,625.0
noVIPV,SPRING,27,13.0,work,121995.83333333331,11528.000000000002,5873.56287834248,1468.39071958562,95.0
noVIPV,SPRING,27,13.0,public,96179.45833333334,35651.958333333336,40687.37527166234,7397.704594847703,637.5
noVIPV,SPRING,28,13.5,home,105204.95833333337,63827.12499999997,11275.61610640161,6443.209203658056,735.0
noVIPV,SPRING,28,13.5,work,121492.04166666666,10588.541666666662,5627.614500578755,1406.9036251446887,60.0
noVIPV,SPRING,28,13.5,public,96253.625,35456.958333333336,41505.36763040514,7546.43047825548,630.0
noVIPV,SPRING,29,14.0,home,115687.54166666664,73051.24999999997,12901.378354045968,7372.216202311986,917.5
noVIPV,SPRING,29,14.0,work,119273.12499999996,8891.458333333336,4898.292609032162,1224.5731522580404,70.0
noVIPV,SPRING,29,14.0,public,94973.375,34548.91666666663,39710.15523466743,7220.028224484984,677.5
noVIPV,SPRING,30,14.5,home,127273.33333333333,82696.58333333331,14505.081788265461,8288.618164723131,925.0
noVIPV,SPRING,30,14.5,work,117014.125,7360.750000000001,4078.09748188862,1019.524370472155,30.0
noVIPV,SPRING,30,14.5,public,94376.50000000003,33691.416666666664,39348.928204072196,7154.350582558585,520.0
noVIPV,SPRING,31,15.0,home,141464.125,91297.12499999994,15969.738337508428,9125.564764290544,952.5
noVIPV,SPRING,31,15.0,work,110430.6666666667,5274.875,3073.43547359985,768.3588683999625,7.5
noVIPV,SPRING,31,15.0,public,93450.33333333337,32160.458333333354,38377.904500107215,6977.80081820132,545.0
noVIPV,SPRING,32,15.5,home,160494.62500000015,101578.5833333333,17742.084286247224,10138.333877855557,1202.5
noVIPV,SPRING,32,15.5,work,98418.08333333334,4097.458333333333,2492.60759995525,623.1518999888125,17.5
noVIPV,SPRING,32,15.5,public,88469.16666666663,30215.125000000015,35011.19003812823,6365.670916023322,605.0
noVIPV,SPRING,33,16.0,home,185369.3333333333,115999.16666666673,28713.891168827846,11485.556467531169,1200.0
noVIPV,SPRING,33,16.0,work,80740.16666666667,3214.9999999999995,1918.6407535345893,479.6601883836473,25.0
noVIPV,SPRING,33,16.0,public,87529.54166666666,31592.999999999985,36202.9611689278,6582.356576168693,615.0
noVIPV,SPRING,34,16.5,home,214468.75000000023,131780.58333333334,32473.349921972327,12989.339968788956,1377.5
noVIPV,SPRING,34,16.5,work,62372.04166666667,2417.583333333333,1413.0766917571025,353.2691729392756,12.5
noVIPV,SPRING,34,16.5,public,86804.45833333328,32291.625000000007,36216.43251021151,6584.805910947545,597.5
noVIPV,SPRING,35,17.0,home,243818.37499999968,143927.0833333334,49631.2981481217,14180.37089946335,1220.0
noVIPV,SPRING,35,17.0,work,44051.666666666664,1311.9166666666665,814.2427038289161,203.56067595722902,2.5
noVIPV,SPRING,35,17.0,public,83343.54166666663,29872.083333333343,34602.97045823932,6291.449174225329,530.0
noVIPV,SPRING,36,17.5,home,268902.0833333332,148641.33333333334,51747.91303875951,14785.11801107411,1082.5
noVIPV,SPRING,36,17.5,work,29974.29166666667,620.125,369.3243045364919,92.33107613412298,2.5
noVIPV,SPRING,36,17.5,public,79398.29166666669,27071.874999999964,31341.737644621997,5698.4977535676435,480.0
noVIPV,SPRING,37,18.0,home,292654.54166666657,150442.29166666654,52680.74146349799,15051.64041814228,1037.5
noVIPV,SPRING,37,18.0,work,20531.958333333332,363.20833333333337,207.24497115871654,51.811242789679135,5.0
noVIPV,SPRING,37,18.0,public,77132.99999999997,26363.916666666657,31413.91077807328,5711.620141467874,395.0
noVIPV,SPRING,38,18.5,home,312752.2083333335,149782.58333333328,52586.69721642383,15024.770633263912,700.0
noVIPV,SPRING,38,18.5,work,13620.291666666666,201.625,117.95765435478845,29.48941358869711,2.5
noVIPV,SPRING,38,18.5,public,74803.95833333337,21835.41666666667,25960.34338549259,4720.062433725929,297.5
noVIPV,SPRING,39,19.0,home,326493.33333333326,140377.50000000006,49730.78720878873,14208.796345368211,577.5
noVIPV,SPRING,39,19.0,work,9343.75,251.66666666666666,124.52630221159608,31.13157555289902,2.5
noVIPV,SPRING,39,19.0,public,72165.79166666672,18861.250000000007,22318.985706489155,4057.9974011798436,192.5
noVIPV,SPRING,40,19.5,home,341348.1249999997,131891.75000000006,46973.785948804034,13421.081699658296,537.5
noVIPV,SPRING,40,19.5,work,6674.166666666665,425.75,273.0915528017947,68.27288820044868,7.5
noVIPV,SPRING,40,19.5,public,69948.33333333334,15046.000000000004,17557.641240741945,3192.2984074076285,212.5
noVIPV,SPRING,41,20.0,home,353462.25,121782.83333333328,43520.20789592477,12434.345113121359,387.5
noVIPV,SPRING,41,20.0,work,4695.208333333333,408.5416666666667,272.3209745549911,68.08024363874777,0.0
noVIPV,SPRING,41,20.0,public,69620.70833333334,12763.624999999998,15429.911845077353,2805.4385172867906,135.0
noVIPV,SPRING,42,20.5,home,361956.1250000001,109400.54166666667,39316.6092180698,11233.316919448525,325.0
noVIPV,SPRING,42,20.5,work,3087.375,270.125,193.6070659638944,48.4017664909736,0.0
noVIPV,SPRING,42,20.5,public,68991.375,10337.54166666666,12892.843143483273,2344.1532988151384,120.0
noVIPV,SPRING,43,21.0,home,370071.2500000002,95148.66666666673,34399.391078157896,9828.39745090225,282.5
noVIPV,SPRING,43,21.0,work,1761.1666666666665,69.04166666666666,11.91527167305714,2.978817918264285,5.0
noVIPV,SPRING,43,21.0,public,67048.70833333333,7582.500000000002,9541.869296097882,1734.8853265632515,65.0
noVIPV,SPRING,44,21.5,home,377190.3333333334,82600.04166666663,30008.24233971339,8573.783525632383,242.5
noVIPV,SPRING,44,21.5,work,1355.1249999999998,93.45833333333334,15.116122517670817,3.7790306294177043,2.5
noVIPV,SPRING,44,21.5,public,65608.91666666666,5669.208333333334,7075.6768057544605,1286.4866919553565,40.0
noVIPV,SPRING,45,22.0,home,385374.3333333332,72750.58333333336,15211.317710540621,7605.658855270311,250.0
noVIPV,SPRING,45,22.0,work,793.5,61.416666666666664,14.883877482329183,3.7209693705822957,0.0
noVIPV,SPRING,45,22.0,public,64222.791666666664,4133.375,5168.53628807106,939.7338705583751,25.0
noVIPV,SPRING,46,22.5,home,391330.83333333326,66140.95833333336,13896.690703010623,6948.34535150531,165.0
noVIPV,SPRING,46,22.5,work,424.0,0.0,0.0,0.0,0.0
noVIPV,SPRING,46,22.5,public,63391.95833333333,2962.6666666666674,3620.5509031656325,658.281982393751,12.5
noVIPV,SPRING,47,23.0,home,396637.5,59631.87500000003,12643.578241740483,6321.789120870241,190.0
noVIPV,SPRING,47,23.0,work,157.33333333333331,0.0,0.0,0.0,0.0
noVIPV,SPRING,47,23.0,public,63102.416666666664,2103.0,2600.230582949427,472.7691968998959,17.5
noVIPV,SPRING,48,23.5,home,401909.5416666666,54398.166666666715,11594.80365411485,5797.401827057425,157.5
noVIPV,SPRING,48,23.5,work,58.95833333333333,0.0,0.0,0.0,0.0
noVIPV,SPRING,48,23.5,public,63068.541666666664,1579.5833333333333,2036.637877405057,370.29779589182857,10.0
noVIPV,SUMMER,1,0.0,home,441481.3333333333,136632.5833333333,27650.77454706737,13825.387273533684,510.0
noVIPV,SUMMER,1,0.0,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,1,0.0,public,74700.0,14312.291666666666,17666.21481477741,3212.039057232255,102.5
noVIPV,SUMMER,2,0.5,home,449620.5416666667,127599.45833333333,26026.608820404294,13013.304410202147,227.5
noVIPV,SUMMER,2,0.5,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,2,0.5,public,76875.0,11862.250000000002,14772.846055445907,2685.972010081076,62.5
noVIPV,SUMMER,3,1.0,home,453412.5,113705.41666666672,23417.763232338377,11708.881616169188,97.5
noVIPV,SUMMER,3,1.0,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,3,1.0,public,77812.5,7994.916666666667,9938.28034920579,1806.9600634919623,25.0
noVIPV,SUMMER,4,1.5,home,454987.5,96901.875,20168.48320389018,10084.241601945087,40.0
noVIPV,SUMMER,4,1.5,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,4,1.5,public,78075.0,4167.125,5272.091762179977,958.5621385781781,2.5
noVIPV,SUMMER,5,2.0,home,455512.5,78623.62499999994,16498.269449098698,8249.134724549347,15.0
noVIPV,SUMMER,5,2.0,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,5,2.0,public,78150.0,2224.7916666666665,2918.86749352994,530.7031806418072,2.5
noVIPV,SUMMER,6,2.5,home,455662.5,61973.12499999999,13095.101626073316,6547.550813036656,2.5
noVIPV,SUMMER,6,2.5,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,6,2.5,public,78150.0,602.4166666666666,791.408885614125,143.8925246571136,0.0
noVIPV,SUMMER,7,3.0,home,455691.7916666666,45777.083333333336,9744.183050042304,4872.091525021152,0.0
noVIPV,SUMMER,7,3.0,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,7,3.0,public,78150.0,166.66666666666666,209.3038600538648,38.05524728252088,0.0
noVIPV,SUMMER,8,3.5,home,455582.3333333333,30163.708333333343,6468.259283268239,3234.1296416341197,0.0
noVIPV,SUMMER,8,3.5,work,75.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,8,3.5,public,78150.0,0.0,0.0,0.0,0.0
noVIPV,SUMMER,9,4.0,home,455109.5416666666,14292.583333333336,3086.5508062955846,1543.2754031477923,0.0
noVIPV,SUMMER,9,4.0,work,119.41666666666667,44.41666666666667,25.0995878715683,6.274896967892075,10.0
noVIPV,SUMMER,9,4.0,public,78162.08333333334,166.79166666666666,117.79608817470373,21.417470577218864,10.0
noVIPV,SUMMER,10,4.5,home,453405.9583333333,3594.416666666667,785.6623382880799,392.83116914403996,0.0
noVIPV,SUMMER,10,4.5,work,660.125,585.125,274.23660046209665,68.55915011552416,30.0
noVIPV,SUMMER,10,4.5,public,78102.70833333333,308.08333333333337,365.9459765419889,66.53563209854346,12.5
noVIPV,SUMMER,11,5.0,home,448041.5416666666,1226.8750000000002,327.4539557438753,130.98158229755012,12.5
noVIPV,SUMMER,11,5.0,work,2644.0833333333335,2491.6666666666665,1114.864486661388,278.716121665347,117.5
noVIPV,SUMMER,11,5.0,public,77276.87500000001,765.2083333333333,648.6617122558511,117.93849313742746,27.5
noVIPV,SUMMER,12,5.5,home,439288.7500000001,968.7083333333334,226.22285116905965,90.48914046762384,12.5
noVIPV,SUMMER,12,5.5,work,7248.166666666666,6514.916666666665,2934.483755217838,733.6209388044595,172.5
noVIPV,SUMMER,12,5.5,public,76560.37499999999,1778.875,1564.9021250278822,284.52765909597855,75.0
noVIPV,SUMMER,13,6.0,home,417974.12499999994,808.4166666666667,188.17970218990342,75.27188087596136,2.5
noVIPV,SUMMER,13,6.0,work,14278.416666666668,11970.874999999998,5477.557524351572,1369.389381087893,350.0
noVIPV,SUMMER,13,6.0,public,76701.16666666664,5011.708333333333,4810.056104668525,874.5556553942777,240.0
noVIPV,SUMMER,14,6.5,home,383986.25000000006,739.75,172.09651340659033,68.83860536263613,10.0
noVIPV,SUMMER,14,6.5,work,26851.708333333343,21534.791666666675,10071.852529825868,2517.963132456467,457.5
noVIPV,SUMMER,14,6.5,public,77998.45833333339,10489.29166666666,9362.737580503011,1702.3159237278207,257.5
noVIPV,SUMMER,15,7.0,home,323920.6666666666,978.4583333333334,228.72854079443886,91.49141631777555,20.0
noVIPV,SUMMER,15,7.0,work,42949.499999999985,32265.33333333331,15121.525161584144,3780.381290396036,767.5
noVIPV,SUMMER,15,7.0,public,76265.50000000007,15209.29166666667,14283.330555112012,2596.9691918385465,505.0
noVIPV,SUMMER,16,7.5,home,250421.33333333323,1635.625,416.0739229296844,166.42956917187377,37.5
noVIPV,SUMMER,16,7.5,work,70105.87499999999,50879.45833333335,23562.66387125038,5890.665967812595,852.5
noVIPV,SUMMER,16,7.5,public,77599.33333333324,26117.583333333336,23491.43012408485,4271.16911346997,672.5
noVIPV,SUMMER,17,8.0,home,197835.25000000015,2530.9583333333335,777.0290405984457,270.27097064293747,62.5
noVIPV,SUMMER,17,8.0,work,92250.58333333334,59431.708333333285,28201.434340582135,7050.358585145534,570.0
noVIPV,SUMMER,17,8.0,public,83019.37500000003,32486.66666666669,30104.36837804057,5473.5215232801165,542.5
noVIPV,SUMMER,18,8.5,home,168125.08333333328,3158.999999999999,952.640737101481,331.3532998613846,95.0
noVIPV,SUMMER,18,8.5,work,104077.75,53476.75000000002,26919.53089697245,6729.8827242431125,330.0
noVIPV,SUMMER,18,8.5,public,87378.54166666669,30623.708333333325,30279.246323790307,5505.317513416422,470.0
noVIPV,SUMMER,19,9.0,home,146544.125,6310.750000000001,1857.7192540870453,646.1632188128854,177.5
noVIPV,SUMMER,19,9.0,work,110226.16666666667,42498.541666666664,22482.068429208535,5620.517107302134,182.5
noVIPV,SUMMER,19,9.0,public,88260.95833333339,27585.749999999996,28461.120267975355,5174.749139631883,412.5
noVIPV,SUMMER,20,9.5,home,136690.37499999997,10633.000000000002,3147.2585271398393,1094.6986181355971,240.0
noVIPV,SUMMER,20,9.5,work,113000.9166666667,30469.708333333343,16644.5829463843,4161.145736596075,105.0
noVIPV,SUMMER,20,9.5,public,89046.95833333331,24688.041666666657,26372.15564625453,4794.937390228092,480.0
noVIPV,SUMMER,21,10.0,home,125628.54166666672,15633.499999999996,3567.0875015495094,1585.3722229108914,330.0
noVIPV,SUMMER,21,10.0,work,113627.83333333334,20168.041666666664,11227.983795450404,2806.995948862601,112.5
noVIPV,SUMMER,21,10.0,public,90789.9166666666,24911.291666666668,27307.620524843926,4965.02191360799,525.0
noVIPV,SUMMER,22,10.5,home,113608.08333333333,21256.874999999993,4822.367826938415,2143.274589750405,332.5
noVIPV,SUMMER,22,10.5,work,114946.83333333333,16025.999999999993,8722.57593522837,2180.6439838070924,117.5
noVIPV,SUMMER,22,10.5,public,92792.08333333323,27867.83333333332,29931.77063160115,5442.140114836561,517.5
noVIPV,SUMMER,23,11.0,home,104920.5833333333,27696.624999999978,6371.392118920793,2831.729830631463,517.5
noVIPV,SUMMER,23,11.0,work,115253.83333333334,12790.583333333328,6899.5306998144,1724.8826749536,55.0
noVIPV,SUMMER,23,11.0,public,91674.91666666666,27888.291666666704,30264.28675722547,5502.597592222814,587.5
noVIPV,SUMMER,24,11.5,home,101023.37499999999,37144.91666666668,8486.332276762514,3771.703234116672,562.5
noVIPV,SUMMER,24,11.5,work,113747.41666666666,10082.416666666668,5575.415386057588,1393.853846514397,102.5
noVIPV,SUMMER,24,11.5,public,92850.83333333333,29877.12499999997,32485.892166764577,5906.525848502645,660.0
noVIPV,SUMMER,25,12.0,home,100470.62500000003,45696.37500000001,10427.926200070937,4634.633866698189,602.5
noVIPV,SUMMER,25,12.0,work,114037.95833333337,9728.0,5210.40525660114,1302.601314150285,112.5
noVIPV,SUMMER,25,12.0,public,95849.12499999996,35045.41666666665,39375.17652229243,7159.123004053167,735.0
noVIPV,SUMMER,26,12.5,home,100019.91666666669,51339.29166666665,11746.14838496858,5220.510393319376,642.5
noVIPV,SUMMER,26,12.5,work,114780.16666666664,9986.416666666672,5088.691597616759,1272.1728994041898,150.0
noVIPV,SUMMER,26,12.5,public,93612.5833333334,34448.16666666664,38594.52154364499,7017.185735208172,617.5
noVIPV,SUMMER,27,13.0,home,96773.99999999999,53889.041666666635,12309.010662300996,5470.671405467112,612.5
noVIPV,SUMMER,27,13.0,work,115484.4583333333,9999.0,5104.470593918964,1276.117648479741,107.5
noVIPV,SUMMER,27,13.0,public,94479.29166666673,34526.70833333335,39173.568374207294,7122.46697712859,562.5
noVIPV,SUMMER,28,13.5,home,102254.79166666674,60933.00000000004,13806.227383441814,6136.101059307471,742.5
noVIPV,SUMMER,28,13.5,work,115901.29166666666,10127.208333333334,5140.056515944086,1285.0141289860214,62.5
noVIPV,SUMMER,28,13.5,public,93283.20833333331,31599.12500000001,37362.96947691874,6793.267177621581,565.0
noVIPV,SUMMER,29,14.0,home,113284.8333333332,70386.16666666672,15878.940605333484,7057.306935703773,880.0
noVIPV,SUMMER,29,14.0,work,113985.58333333334,8316.500000000002,4547.1634924691125,1136.7908731172781,70.0
noVIPV,SUMMER,29,14.0,public,92280.91666666666,32541.33333333333,37873.23722291918,6886.043131439851,615.0
noVIPV,SUMMER,30,14.5,home,121343.74999999997,76333.75000000006,17157.997699426403,7625.776755300609,792.5
noVIPV,SUMMER,30,14.5,work,112394.29166666664,7086.0,3807.0464282299595,951.7616070574899,42.5
noVIPV,SUMMER,30,14.5,public,90348.33333333334,32004.29166666666,37063.89989045435,6738.890889173511,487.5
noVIPV,SUMMER,31,15.0,home,134634.12499999994,84072.70833333342,18962.191328543977,8427.640590463983,942.5
noVIPV,SUMMER,31,15.0,work,105421.625,5777.416666666666,3187.1542053465405,796.7885513366351,20.0
noVIPV,SUMMER,31,15.0,public,87440.45833333337,29367.58333333334,34703.91961964167,6309.80356720758,532.5
noVIPV,SUMMER,32,15.5,home,154567.45833333337,96895.91666666658,21832.090009730844,9703.151115435932,1192.5
noVIPV,SUMMER,32,15.5,work,92629.79166666667,4164.375,2360.1207050934067,590.0301762733517,25.0
noVIPV,SUMMER,32,15.5,public,84410.12500000007,29094.625000000004,34116.63744164299,6203.024989389623,582.5
noVIPV,SUMMER,33,16.0,home,182712.5000000003,116004.08333333323,25972.977123910117,11543.545388404496,1350.0
noVIPV,SUMMER,33,16.0,work,76483.375,2780.4583333333335,1519.8362268098278,379.95905670245696,15.0
noVIPV,SUMMER,33,16.0,public,83165.87499999997,32701.95833333331,38446.32259513681,6990.240471843047,637.5
noVIPV,SUMMER,34,16.5,home,214338.29166666686,134956.6249999997,30097.50131434339,13376.6672508193,1415.0
noVIPV,SUMMER,34,16.5,work,58112.70833333336,2108.0,1194.5395038000736,298.6348759500184,7.5
noVIPV,SUMMER,34,16.5,public,82462.04166666672,34890.79166666666,39896.895235477496,7253.980951905007,620.0
noVIPV,SUMMER,35,17.0,home,245263.04166666672,149831.0416666668,44602.96548391189,14867.655161303977,1272.5
noVIPV,SUMMER,35,17.0,work,42428.04166666668,1565.4583333333333,870.8139203698804,217.7034800924701,12.5
noVIPV,SUMMER,35,17.0,public,80320.08333333331,34482.62500000002,38933.23039139144,7078.769162071169,585.0
noVIPV,SUMMER,36,17.5,home,271366.1249999999,156530.1250000001,46828.90406046748,15609.634686822466,1160.0
noVIPV,SUMMER,36,17.5,work,29546.0,1149.5833333333333,666.6955134702306,166.67387836755765,7.5
noVIPV,SUMMER,36,17.5,public,77944.62500000004,29573.79166666666,34656.86241838644,6301.247712433902,452.5
noVIPV,SUMMER,37,18.0,home,297453.9583333336,162396.9166666667,48796.38889627301,16265.462965424333,1135.0
noVIPV,SUMMER,37,18.0,work,20517.749999999996,896.4166666666666,504.4864858557677,126.12162146394192,10.0
noVIPV,SUMMER,37,18.0,public,75331.91666666664,25233.29166666665,29266.745815297832,5321.226511872334,395.0
noVIPV,SUMMER,38,18.5,home,318742.83333333343,161370.12500000017,48759.1809039214,16253.060301307114,757.5
noVIPV,SUMMER,38,18.5,work,14396.291666666664,789.8749999999999,434.4470307430243,108.61175768575607,0.0
noVIPV,SUMMER,38,18.5,public,75020.79166666667,22694.958333333325,26593.751730824068,4835.227587422555,277.5
noVIPV,SUMMER,39,19.0,home,332712.8749999999,152093.00000000006,46253.2115874542,15417.737195818063,607.5
noVIPV,SUMMER,39,19.0,work,10197.708333333332,880.1666666666666,450.9782358404816,112.7445589601204,12.5
noVIPV,SUMMER,39,19.0,public,74497.87500000001,20232.500000000007,24372.105424635654,4431.291895388299,235.0
noVIPV,SUMMER,40,19.5,home,348581.66666666657,143143.79166666666,43810.46766257571,14603.489220858579,595.0
noVIPV,SUMMER,40,19.5,work,7567.208333333333,876.5416666666667,457.4006492955865,114.35016232389663,7.5
noVIPV,SUMMER,40,19.5,public,72846.91666666664,15887.458333333327,18917.12553199816,3439.477369454212,215.0
noVIPV,SUMMER,41,20.0,home,361167.3749999999,132336.49999999985,33912.788671808674,13565.115468723445,417.5
noVIPV,SUMMER,41,20.0,work,5491.083333333332,522.5,313.2982440361161,78.32456100902903,0.0
noVIPV,SUMMER,41,20.0,public,72342.45833333333,12627.583333333338,14953.240687395559,2718.7710340719186,115.0
noVIPV,SUMMER,42,20.5,home,369772.20833333355,118181.8750000001,30415.034014435907,12166.013605774346,322.5
noVIPV,SUMMER,42,20.5,work,3936.8333333333335,258.7083333333333,181.83982521294195,45.45995630323549,0.0
noVIPV,SUMMER,42,20.5,public,71433.70833333333,10477.166666666666,12609.147455677094,2292.572264668564,110.0
noVIPV,SUMMER,43,21.0,home,377729.87499999994,104255.1666666666,26889.374970571145,10755.749988228472,280.0
noVIPV,SUMMER,43,21.0,work,2536.375,133.5,97.4275044249967,24.356876106249175,5.0
noVIPV,SUMMER,43,21.0,public,70157.12499999999,8389.875,9989.937958382698,1816.3523560695817,90.0
noVIPV,SUMMER,44,21.5,home,384981.7083333333,89474.33333333331,23180.134889707195,9272.053955882871,255.0
noVIPV,SUMMER,44,21.5,work,1956.3750000000002,79.125,57.72211799808976,14.43052949952244,0.0
noVIPV,SUMMER,44,21.5,public,69393.79166666664,6242.166666666667,7491.181325851138,1362.0329683365699,52.5
noVIPV,SUMMER,45,22.0,home,415524.99999999994,101205.29166666669,20792.55560375668,10396.277801878337,1337.5
noVIPV,SUMMER,45,22.0,work,1138.2916666666667,0.0,0.0,0.0,0.0
noVIPV,SUMMER,45,22.0,public,71265.70833333331,7107.916666666664,8341.352380940196,1516.6095238073094,157.5
noVIPV,SUMMER,46,22.5,home,461810.08333333343,131164.62500000006,26573.775984509382,13286.887992254691,1490.0
noVIPV,SUMMER,46,22.5,work,427.04166666666663,0.0,0.0,0.0,0.0
noVIPV,SUMMER,46,22.5,public,77860.58333333333,13013.666666666664,14634.00440395166,2660.7280734457554,270.0
noVIPV,SUMMER,47,23.0,home,501169.7499999999,153960.5833333334,30947.369998653023,15473.684999326511,1277.5
noVIPV,SUMMER,47,23.0,work,173.75,0.0,0.0,0.0,0.0
noVIPV,SUMMER,47,23.0,public,84960.08333333334,18448.75,20759.926700981054,3774.5321274510998,247.5
noVIPV,SUMMER,48,23.5,home,533862.3749999999,167455.83333333343,33687.95699813259,16843.978499066296,992.5
noVIPV,SUMMER,48,23.5,work,133.95833333333331,0.0,0.0,0.0,0.0
noVIPV,SUMMER,48,23.5,public,90186.25,19484.583333333325,23074.648440477147,4195.390625541301,170.0
noVIPV,AUTUMN,1,0.0,home,371876.9166666666,77766.62499999999,11858.396311809453,7905.597541206289,1990.0
noVIPV,AUTUMN,1,0.0,work,25.291666666666668,25.291666666666668,6.387232549982462,1.5968081374956156,2.5
noVIPV,AUTUMN,1,0.0,public,62606.5,8942.291666666668,10703.949141526049,1946.172571186554,395.0
noVIPV,AUTUMN,2,0.5,home,426785.8333333333,126257.33333333328,18809.5690152658,12539.712676843834,1557.5
noVIPV,AUTUMN,2,0.5,work,75.0,75.0,18.940722553490005,4.735180638372501,0.0
noVIPV,AUTUMN,2,0.5,public,73312.5,19064.333333333336,22253.145969532205,4046.0265399149453,297.5
noVIPV,AUTUMN,3,1.0,home,452250.0,140219.0833333333,20973.27750232503,13982.185001550002,652.5
noVIPV,AUTUMN,3,1.0,work,75.0,18.5,4.6720448965275345,1.1680112241318836,0.0
noVIPV,AUTUMN,3,1.0,public,78787.5,22629.416666666664,27114.259294036077,4929.865326188378,145.0
noVIPV,AUTUMN,4,1.5,home,462496.375,135343.54166666663,20524.36365609475,13682.90910406315,257.5
noVIPV,AUTUMN,4,1.5,work,75.0,0.0,0.0,0.0,0.0
noVIPV,AUTUMN,4,1.5,public,81000.0,19657.791666666664,24688.82385999901,4488.877065454361,57.5
noVIPV,AUTUMN,5,2.0,home,465975.0,123767.58333333327,18998.9269121728,12665.951274781868,75.0
noVIPV,AUTUMN,5,2.0,work,75.0,0.0,0.0,0.0,0.0
noVIPV,AUTUMN,5,2.0,public,81600.0,12155.70833333333,15794.97223534101,2871.8131336983656,17.5
noVIPV,AUTUMN,6,2.5,home,466837.5,109262.00000000004,16976.610493934164,11317.740329289463,20.0
noVIPV,AUTUMN,6,2.5,work,75.0,0.0,0.0,0.0,0.0
noVIPV,AUTUMN,6,2.5,public,82050.0,5811.458333333333,7598.629296881496,1381.5689630693626,7.5
noVIPV,AUTUMN,7,3.0,home,466987.5,92172.08333333331,14482.4228787931,9654.948585862088,5.0
noVIPV,AUTUMN,7,3.0,work,75.0,0.0,0.0,0.0,0.0
noVIPV,AUTUMN,7,3.0,public,82050.0,2000.3750000000002,2615.903893880068,475.6188897963759,0.0
