HexID,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
371,92.54109589041096,81.88356164383562,10.657534246575338,11.516542076826285
372,16.246575342465754,10.643835616438356,5.602739726027398,34.485666104553125
373,77.5068493150685,64.98630136986301,12.520547945205479,16.154118062919757
374,61.26712328767123,56.897260273972606,4.369863013698627,7.132476243711564
375,82.46575342465754,72.56164383561644,9.904109589041099,12.009966777408641
376,21.91095890410959,14.993150684931507,6.9178082191780845,31.57236636448891
377,198.84246575342468,179.986301369863,18.856164383561662,9.482966484103208
378,167.513698630137,166.34931506849315,1.164383561643831,0.6950975180929767
379,35.0,23.71232876712329,11.287671232876711,32.25048923679061
38,14.986301369863014,17.506849315068493,-2.520547945205479,-16.81901279707495
380,56.26027397260273,51.3013698630137,4.958904109589035,8.814219625030427
381,125.6027397260274,121.26712328767124,4.335616438356155,3.451848620351176
382,100.08219178082192,87.39726027397259,12.684931506849324,12.674514098001653
383,45.63013698630137,46.86986301369863,-1.2397260273972535,-2.716901831281882
384,3.1301369863013697,0.6301369863013698,2.5,79.86870897155362
385,19.993150684931507,14.36986301369863,5.623287671232877,28.126070572113736
386,103.25342465753424,85.63013698630137,17.623287671232873,17.06799336650083
387,23.76027397260274,16.897260273972602,6.863013698630137,28.884404727587203
388,171.41095890410958,163.70547945205482,7.70547945205476,4.4953248621433515
389,92.43835616438356,89.28767123287672,3.150684931506845,3.408417308832242
39,78.19178082191782,78.70547945205479,-0.5136986301369717,-0.6569726699369118
390,5.616438356164384,10.006849315068493,-4.390410958904109,-78.17073170731706
391,33.102739726027394,29.315068493150683,3.7876712328767113,11.442168425408646
392,78.15068493150685,69.95890410958904,8.191780821917803,10.482033304119188
393,75.60958904109589,68.08904109589041,7.520547945205479,9.946553129812482
394,105.03424657534246,106.13698630136986,-1.1027397260273943,-1.0498858819693484
395,45.66438356164383,43.746575342465746,1.9178082191780845,4.1997900104994805
396,0.0,1.2534246575342465,-1.2534246575342465,
397,67.52054794520548,68.18493150684932,-0.6643835616438452,-0.9839724081964029
398,32.52054794520548,33.07534246575343,-0.5547945205479508,-1.7059814658803878
399,215.56849315068493,196.91095890410958,18.657534246575352,8.655037651320184
4,0.0,0.0,0.0,
40,48.801369863013704,53.15068493150685,-4.349315068493148,-8.91228070175438
400,62.56849315068493,53.71232876712329,8.85616438356164,14.154351395730702
401,143.02739726027397,134.986301369863,8.041095890410958,5.622066851834115
402,101.8082191780822,89.98630136986301,11.821917808219183,11.611948331539292
403,173.1986301369863,153.6986301369863,19.5,11.258749555107366
404,44.92465753424658,31.835616438356166,13.089041095890412,29.135538954108856
405,51.897260273972606,44.95205479452055,6.945205479452056,13.382605252738554
406,21.910958904109588,26.89041095890411,-4.979452054794521,-22.72585182869647
407,1.8835616438356164,1.8904109589041096,-0.006849315068493178,-0.3636363636363651
408,88.14383561643835,82.44520547945206,5.698630136986296,6.465148807211122
409,70.6027397260274,65.0,5.602739726027394,7.935584012417535
41,11.232876712328768,11.863013698630137,-0.6301369863013697,-5.609756097560974
410,8.123287671232877,6.86986301369863,1.2534246575342465,15.430016863406406
411,35.0,31.198630136986303,3.801369863013697,10.861056751467705
412,32.52739726027397,26.232876712328768,6.294520547945204,19.351442408928193
413,1.2465753424657535,0.0,1.2465753424657535,100.0
414,36.25342465753425,30.56849315068493,5.684931506849317,15.681088229737394
415,65.58219178082192,65.60958904109589,-0.027397260273971824,-0.041775456919058866
416,64.45890410958904,53.11643835616439,11.342465753424655,17.596429709913927
