Scenario,HexID,chargerAccessType,Annual_avg_daily_session_starts,Annual_total_session_starts
noVIPV,22,public,0.0,0.0
noVIPV,22,work,0.0,0.0
noVIPV,220,home,0.0,0.0
noVIPV,220,public,0.0,0.0
noVIPV,220,work,1.8835616438356164,687.5
noVIPV,221,home,0.0,0.0
noVIPV,221,public,0.0,0.0
noVIPV,221,work,0.0,0.0
noVIPV,222,home,0.0,0.0
noVIPV,222,public,1.8630136986301369,680.0
noVIPV,222,work,0.0,0.0
noVIPV,223,home,0.0,0.0
noVIPV,223,public,0.0,0.0
noVIPV,223,work,7.506849315068493,2740.0
noVIPV,224,home,49.38356164383562,18025.0
noVIPV,224,public,25.006849315068493,9127.5
noVIPV,224,work,18.15068493150685,6625.0
noVIPV,225,home,145.66438356164383,53167.5
noVIPV,225,public,205.15753424657535,74882.5
noVIPV,225,work,13.726027397260275,5010.0
noVIPV,226,home,41.84931506849315,15275.0
noVIPV,226,public,76.83561643835617,28045.0
noVIPV,226,work,0.0,0.0
noVIPV,227,home,99.38356164383562,36275.0
noVIPV,227,public,245.64383561643837,89660.0
noVIPV,227,work,46.26027397260274,16885.0
noVIPV,228,home,72.53424657534246,26475.0
noVIPV,228,public,91.23972602739725,33302.5
noVIPV,228,work,21.28082191780822,7767.5
noVIPV,229,home,88.15753424657534,32177.5
noVIPV,229,public,68.78082191780823,25105.0
noVIPV,229,work,35.02054794520548,12782.5
noVIPV,23,home,9.36986301369863,3420.0
noVIPV,23,public,5.013698630136986,1830.0
noVIPV,23,work,0.0,0.0
noVIPV,230,home,83.82876712328768,30597.5
noVIPV,230,public,140.63698630136986,51332.5
noVIPV,230,work,18.15753424657534,6627.5
noVIPV,231,home,41.1986301369863,15037.5
noVIPV,231,public,45.66438356164384,16667.5
noVIPV,231,work,5.595890410958904,2042.5
noVIPV,232,home,15.616438356164384,5700.0
noVIPV,232,public,1.2602739726027397,460.0
noVIPV,232,work,0.0,0.0
noVIPV,233,home,52.50684931506849,19165.0
noVIPV,233,public,41.88356164383562,15287.5
noVIPV,233,work,0.0,0.0
noVIPV,234,home,23.753424657534246,8670.0
noVIPV,234,public,26.876712328767123,9810.0
noVIPV,234,work,0.0,0.0
noVIPV,235,home,23.13013698630137,8442.5
noVIPV,235,public,5.006849315068493,1827.5
noVIPV,235,work,2.4726027397260273,902.5
noVIPV,236,home,24.97945205479452,9117.5
noVIPV,236,public,5.63013698630137,2055.0
noVIPV,236,work,0.0,0.0
noVIPV,237,home,3.7534246575342465,1370.0
noVIPV,237,public,0.0,0.0
noVIPV,237,work,0.0,0.0
noVIPV,238,home,0.0,0.0
noVIPV,238,public,4.993150684931507,1822.5
noVIPV,238,work,21.89041095890411,7990.0
noVIPV,239,home,0.0,0.0
noVIPV,239,public,3.1164383561643834,1137.5
noVIPV,239,work,6.2534246575342465,2282.5
noVIPV,24,home,16.86986301369863,6157.5
noVIPV,24,public,0.0,0.0
noVIPV,24,work,0.0,0.0
noVIPV,240,home,0.0,0.0
noVIPV,240,public,1.2465753424657535,455.0
noVIPV,240,work,0.0,0.0
noVIPV,241,home,0.0,0.0
noVIPV,241,public,2.5205479452054793,920.0
noVIPV,241,work,15.636986301369863,5707.5
noVIPV,242,home,0.0,0.0
noVIPV,242,public,1.86986301369863,682.5
noVIPV,242,work,5.6438356164383565,2060.0
noVIPV,243,home,55.054794520547944,20095.0
noVIPV,243,public,4.97945205479452,1817.5
noVIPV,243,work,3.76027397260274,1372.5
noVIPV,244,home,85.04109589041096,31040.0
noVIPV,244,public,23.705479452054796,8652.5
noVIPV,244,work,17.493150684931507,6385.0
noVIPV,245,home,155.0,56575.0
noVIPV,245,public,139.9041095890411,51065.0
noVIPV,245,work,46.26027397260274,16885.0
noVIPV,246,home,158.81506849315068,57967.5
noVIPV,246,public,324.85616438356163,118572.5
noVIPV,246,work,46.24657534246575,16880.0
noVIPV,247,home,132.57534246575344,48390.0
noVIPV,247,public,119.36986301369863,43570.0
noVIPV,247,work,53.78767123287671,19632.5
noVIPV,248,home,159.96575342465752,58387.5
noVIPV,248,public,273.74657534246575,99917.5
noVIPV,248,work,94.25342465753425,34402.5
noVIPV,249,home,67.43835616438356,24615.0
noVIPV,249,public,87.36986301369863,31890.0
noVIPV,249,work,38.14383561643836,13922.5
noVIPV,25,home,8.753424657534246,3195.0
noVIPV,25,public,7.5,2737.5
noVIPV,25,work,0.0,0.0
noVIPV,250,home,56.21232876712329,20517.5
noVIPV,250,public,43.16438356164384,15755.0
noVIPV,250,work,8.73972602739726,3190.0
noVIPV,251,home,36.24657534246575,13230.0
noVIPV,251,public,7.47945205479452,2730.0
noVIPV,251,work,1.2465753424657535,455.0
noVIPV,252,home,0.0,0.0
noVIPV,252,public,13.116438356164384,4787.5
noVIPV,252,work,3.7465753424657535,1367.5
noVIPV,253,home,21.883561643835616,7987.5
noVIPV,253,public,25.006849315068493,9127.5
noVIPV,253,work,1.8767123287671232,685.0
noVIPV,254,home,83.76712328767124,30575.0
noVIPV,254,public,55.013698630136986,20080.0
noVIPV,254,work,0.6164383561643836,225.0
noVIPV,255,home,22.5,8212.5
noVIPV,255,public,3.1301369863013697,1142.5
noVIPV,255,work,6.883561643835616,2512.5
noVIPV,256,home,24.965753424657535,9112.5
noVIPV,256,public,6.239726027397261,2277.5
noVIPV,256,work,0.0,0.0
noVIPV,257,home,11.246575342465754,4105.0
noVIPV,257,public,12.486301369863014,4557.5
noVIPV,257,work,0.0,0.0
noVIPV,258,home,51.273972602739725,18715.0
noVIPV,258,public,5.616438356164384,2050.0
noVIPV,258,work,0.6164383561643836,225.0
noVIPV,259,home,2.5,912.5
noVIPV,259,public,1.8630136986301369,680.0
noVIPV,259,work,0.0,0.0
noVIPV,26,home,11.226027397260275,4097.5
noVIPV,26,public,8.123287671232877,2965.0
noVIPV,26,work,0.0,0.0
noVIPV,260,home,0.0,0.0
noVIPV,260,public,6.890410958904109,2515.0
noVIPV,260,work,26.21232876712329,9567.5
noVIPV,261,home,0.0,0.0
noVIPV,261,public,5.602739726027397,2045.0
noVIPV,261,work,67.47945205479452,24630.0
noVIPV,262,home,0.0,0.0
noVIPV,262,public,0.0,0.0
noVIPV,262,work,1.8767123287671232,685.0
noVIPV,263,home,0.0,0.0
noVIPV,263,public,0.0,0.0
noVIPV,263,work,3.1506849315068495,1150.0
noVIPV,264,home,0.0,0.0
noVIPV,264,public,0.0,0.0
noVIPV,264,work,0.0,0.0
noVIPV,265,home,0.0,0.0
noVIPV,265,public,0.0,0.0
noVIPV,265,work,4.376712328767123,1597.5
noVIPV,266,home,88.14383561643835,32172.5
noVIPV,266,public,18.794520547945204,6860.0
noVIPV,266,work,0.6232876712328768,227.5
noVIPV,267,home,115.63013698630137,42205.0
noVIPV,267,public,130.0205479452055,47457.5
noVIPV,267,work,13.136986301369863,4795.0
noVIPV,268,home,178.13698630136986,65020.0
noVIPV,268,public,91.1917808219178,33285.0
noVIPV,268,work,6.876712328767123,2510.0
noVIPV,269,home,26.253424657534246,9582.5
noVIPV,269,public,33.726027397260275,12310.0
noVIPV,269,work,49.41095890410959,18035.0
noVIPV,27,home,6.2465753424657535,2280.0
noVIPV,27,public,6.239726027397261,2277.5
noVIPV,27,work,0.0,0.0
noVIPV,270,home,53.78767123287671,19632.5
noVIPV,270,public,14.36986301369863,5245.0
noVIPV,270,work,56.83561643835616,20745.0
noVIPV,271,home,9.993150684931507,3647.5
noVIPV,271,public,444.3082191780822,162172.5
noVIPV,271,work,135.04794520547946,49292.5
noVIPV,272,home,68.78082191780823,25105.0
noVIPV,272,public,212.4931506849315,77560.0
noVIPV,272,work,80.02054794520548,29207.5
noVIPV,273,home,28.815068493150687,10517.5
noVIPV,273,public,78.76027397260275,28747.5
noVIPV,273,work,50.0,18250.0
noVIPV,274,home,86.86301369863014,31705.0
noVIPV,274,public,88.70547945205479,32377.5
noVIPV,274,work,6.86986301369863,2507.5
noVIPV,275,home,70.56164383561644,25755.0
noVIPV,275,public,33.21232876712329,12122.5
noVIPV,275,work,6.8561643835616435,2502.5
noVIPV,276,home,0.0,0.0
noVIPV,276,public,8.746575342465754,3192.5
noVIPV,276,work,0.0,0.0
noVIPV,277,home,21.267123287671232,7762.5
noVIPV,277,public,4.993150684931507,1822.5
noVIPV,277,work,1.2602739726027397,460.0
noVIPV,278,home,101.93150684931507,37205.0
noVIPV,278,public,24.993150684931507,9122.5
noVIPV,278,work,3.1232876712328768,1140.0
noVIPV,279,home,48.78082191780822,17805.0
noVIPV,279,public,23.10958904109589,8435.0
noVIPV,279,work,0.0,0.0
noVIPV,28,home,89.45890410958904,32652.5
noVIPV,28,public,19.383561643835616,7075.0
noVIPV,28,work,0.0,0.0
noVIPV,280,home,36.897260273972606,13467.5
noVIPV,280,public,39.36986301369863,14370.0
noVIPV,280,work,6.232876712328767,2275.0
noVIPV,281,home,0.0,0.0
noVIPV,281,public,16.876712328767123,6160.0
noVIPV,281,work,11.246575342465754,4105.0
noVIPV,282,home,0.0,0.0
noVIPV,282,public,0.0,0.0
noVIPV,282,work,6.890410958904109,2515.0
noVIPV,283,home,0.0,0.0
noVIPV,283,public,5.589041095890411,2040.0
noVIPV,283,work,13.801369863013699,5037.5
noVIPV,284,home,0.0,0.0
noVIPV,284,public,0.6164383561643836,225.0
noVIPV,284,work,8.753424657534246,3195.0
noVIPV,285,home,0.0,0.0
noVIPV,285,public,1.86986301369863,682.5
noVIPV,285,work,0.0,0.0
noVIPV,286,home,34.35616438356164,12540.0
noVIPV,286,public,43.0958904109589,15730.0
noVIPV,286,work,16.253424657534246,5932.5
noVIPV,287,home,79.36986301369863,28970.0
noVIPV,287,public,89.39041095890411,32627.5
noVIPV,287,work,1.2534246575342465,457.5
noVIPV,288,home,58.14383561643836,21222.5
noVIPV,288,public,71.89041095890411,26240.0
noVIPV,288,work,2.5136986301369864,917.5
noVIPV,289,home,91.81506849315069,33512.5
noVIPV,289,public,46.84931506849315,17100.0
noVIPV,289,work,23.089041095890412,8427.5
noVIPV,29,home,0.0,0.0
noVIPV,29,public,0.6164383561643836,225.0
noVIPV,29,work,0.0,0.0
noVIPV,290,home,1.8767123287671232,685.0
noVIPV,290,public,19.972602739726028,7290.0
noVIPV,290,work,45.054794520547944,16445.0
noVIPV,291,home,2.5,912.5
noVIPV,291,public,147.41780821917808,53807.5
noVIPV,291,work,23.075342465753426,8422.5
noVIPV,292,home,13.10958904109589,4785.0
noVIPV,292,public,141.86301369863014,51780.0
noVIPV,292,work,122.64383561643835,44765.0
noVIPV,293,home,67.43835616438356,24615.0
noVIPV,293,public,98.71232876712328,36030.0
noVIPV,293,work,50.5958904109589,18467.5
noVIPV,294,home,146.8904109589041,53615.0
noVIPV,294,public,153.6917808219178,56097.5
noVIPV,294,work,43.136986301369866,15745.0
noVIPV,295,home,118.63698630136986,43302.5
noVIPV,295,public,41.88356164383562,15287.5
noVIPV,295,work,9.36986301369863,3420.0
noVIPV,296,home,108.15753424657534,39477.5
noVIPV,296,public,33.794520547945204,12335.0
noVIPV,296,work,8.73972602739726,3190.0
noVIPV,297,home,74.3972602739726,27155.0
noVIPV,297,public,52.49315068493151,19160.0
noVIPV,297,work,3.1301369863013697,1142.5
noVIPV,298,home,75.63013698630137,27605.0
noVIPV,298,public,15.623287671232877,5702.5
noVIPV,298,work,0.6232876712328768,227.5
noVIPV,299,home,28.123287671232877,10265.0
noVIPV,299,public,75.04794520547945,27392.5
noVIPV,299,work,0.0,0.0
noVIPV,3,home,27.513698630136986,10042.5
noVIPV,3,public,0.0,0.0
noVIPV,3,work,8.123287671232877,2965.0
noVIPV,30,home,21.86986301369863,7982.5
noVIPV,30,public,5.006849315068493,1827.5
noVIPV,30,work,0.0,0.0
noVIPV,300,home,13.116438356164384,4787.5
noVIPV,300,public,32.52739726027397,11872.5
noVIPV,300,work,0.0,0.0
noVIPV,301,home,11.246575342465754,4105.0
noVIPV,301,public,0.0,0.0
noVIPV,301,work,0.0,0.0
noVIPV,302,home,0.0,0.0
noVIPV,302,public,3.1506849315068495,1150.0
noVIPV,302,work,0.0,0.0
noVIPV,303,home,27.534246575342465,10050.0
noVIPV,303,public,6.876712328767123,2510.0
noVIPV,303,work,0.0,0.0
noVIPV,304,home,3.7465753424657535,1367.5
noVIPV,304,public,4.993150684931507,1822.5
noVIPV,304,work,0.0,0.0
noVIPV,305,home,114.42465753424658,41765.0
noVIPV,305,public,7.493150684931507,2735.0
noVIPV,305,work,3.73972602739726,1365.0
noVIPV,306,home,76.8013698630137,28032.5
noVIPV,306,public,13.773972602739725,5027.5
noVIPV,306,work,16.26027397260274,5935.0
noVIPV,307,home,0.0,0.0
noVIPV,307,public,12.493150684931507,4560.0
noVIPV,307,work,15.616438356164384,5700.0
noVIPV,308,home,0.0,0.0
noVIPV,308,public,3.136986301369863,1145.0
noVIPV,308,work,0.0,0.0
noVIPV,309,home,0.0,0.0
noVIPV,309,public,3.1301369863013697,1142.5
noVIPV,309,work,0.0,0.0
noVIPV,31,home,9.376712328767123,3422.5
noVIPV,31,public,1.86986301369863,682.5
noVIPV,31,work,5.013698630136986,1830.0
noVIPV,310,home,0.0,0.0
noVIPV,310,public,0.0,0.0
noVIPV,310,work,5.623287671232877,2052.5
noVIPV,311,home,0.0,0.0
noVIPV,311,public,1.2465753424657535,455.0
noVIPV,311,work,0.0,0.0
noVIPV,312,home,126.3013698630137,46100.0
noVIPV,312,public,71.27397260273973,26015.0
noVIPV,312,work,8.726027397260275,3185.0
noVIPV,313,home,48.726027397260275,17785.0
noVIPV,313,public,39.42465753424658,14390.0
noVIPV,313,work,4.993150684931507,1822.5
noVIPV,314,home,42.582191780821915,15542.5
noVIPV,314,public,39.35616438356164,14365.0
noVIPV,314,work,37.486301369863014,13682.5
noVIPV,315,home,33.76712328767123,12325.0
noVIPV,315,public,143.13013698630138,52242.5
noVIPV,315,work,15.047945205479452,5492.5
noVIPV,316,home,88.78767123287672,32407.5
noVIPV,316,public,72.42465753424658,26435.0
noVIPV,316,work,21.876712328767123,7985.0
noVIPV,317,home,0.0,0.0
noVIPV,317,public,4.965753424657534,1812.5
noVIPV,317,work,21.226027397260275,7747.5
noVIPV,318,home,14.986301369863014,5470.0
noVIPV,318,public,18.71232876712329,6830.0
noVIPV,318,work,51.17123287671233,18677.5
noVIPV,319,home,12.493150684931507,4560.0
noVIPV,319,public,27.554794520547944,10057.5
noVIPV,319,work,27.568493150684933,10062.5
noVIPV,32,home,3.1301369863013697,1142.5
noVIPV,32,public,0.0,0.0
noVIPV,32,work,0.0,0.0
noVIPV,320,home,98.71917808219177,36032.5
noVIPV,320,public,78.76712328767124,28750.0
noVIPV,320,work,3.7534246575342465,1370.0
noVIPV,321,home,96.86301369863014,35355.0
noVIPV,321,public,148.13013698630138,54067.5
noVIPV,321,work,23.753424657534246,8670.0
noVIPV,322,home,104.46575342465754,38130.0
noVIPV,322,public,84.32876712328768,30780.0
noVIPV,322,work,6.2534246575342465,2282.5
noVIPV,323,home,65.58219178082192,23937.5
noVIPV,323,public,30.69178082191781,11202.5
noVIPV,323,work,35.04794520547945,12792.5
noVIPV,324,home,168.04794520547946,61337.5
noVIPV,324,public,87.60958904109589,31977.5
noVIPV,324,work,8.13013698630137,2967.5
noVIPV,325,home,132.53424657534248,48375.0
noVIPV,325,public,6.2534246575342465,2282.5
noVIPV,325,work,1.8904109589041096,690.0
noVIPV,326,home,28.78082191780822,10505.0
noVIPV,326,public,0.0,0.0
noVIPV,326,work,0.0,0.0
noVIPV,327,home,4.993150684931507,1822.5
noVIPV,327,public,13.746575342465754,5017.5
noVIPV,327,work,0.0,0.0
noVIPV,328,home,41.226027397260275,15047.5
noVIPV,328,public,20.0,7300.0
noVIPV,328,work,5.609589041095891,2047.5
noVIPV,329,home,4.376712328767123,1597.5
noVIPV,329,public,1.2602739726027397,460.0
noVIPV,329,work,0.0,0.0
noVIPV,33,home,15.60958904109589,5697.5
noVIPV,33,public,0.0,0.0
noVIPV,33,work,0.0,0.0
noVIPV,330,home,48.102739726027394,17557.5
noVIPV,330,public,0.0,0.0
noVIPV,330,work,0.0,0.0
noVIPV,331,home,50.57534246575342,18460.0
noVIPV,331,public,34.4041095890411,12557.5
noVIPV,331,work,13.13013698630137,4792.5
noVIPV,332,home,15.020547945205479,5482.5
noVIPV,332,public,0.0,0.0
noVIPV,332,work,1.86986301369863,682.5
noVIPV,333,home,0.0,0.0
noVIPV,333,public,0.6301369863013698,230.0
noVIPV,333,work,0.0,0.0
noVIPV,334,home,0.0,0.0
noVIPV,334,public,0.0,0.0
noVIPV,334,work,5.0,1825.0
noVIPV,335,home,0.0,0.0
noVIPV,335,public,4.376712328767123,1597.5
noVIPV,335,work,1.2602739726027397,460.0
noVIPV,336,home,0.0,0.0
noVIPV,336,public,14.335616438356164,5232.5
noVIPV,336,work,10.04109589041096,3665.0
noVIPV,337,home,141.26027397260273,51560.0
noVIPV,337,public,30.006849315068493,10952.5
noVIPV,337,work,7.527397260273973,2747.5
noVIPV,338,home,76.26027397260275,27835.0
noVIPV,338,public,49.39041095890411,18027.5
noVIPV,338,work,0.0,0.0
noVIPV,339,home,89.87671232876713,32805.0
noVIPV,339,public,14.972602739726028,5465.0
noVIPV,339,work,1.8630136986301369,680.0
noVIPV,34,home,0.0,0.0
noVIPV,34,public,2.5205479452054793,920.0
noVIPV,34,work,0.0,0.0
noVIPV,340,home,93.17808219178082,34010.0
noVIPV,340,public,86.23972602739725,31477.5
noVIPV,340,work,16.23972602739726,5927.5
noVIPV,341,home,0.0,0.0
noVIPV,341,public,34.965753424657535,12762.5
noVIPV,341,work,16.863013698630137,6155.0
noVIPV,342,home,0.0,0.0
noVIPV,342,public,34.97945205479452,12767.5
noVIPV,342,work,16.86986301369863,6157.5
noVIPV,343,home,0.0,0.0
noVIPV,343,public,6.226027397260274,2272.5
noVIPV,343,work,5.0,1825.0
noVIPV,344,home,0.6232876712328768,227.5
noVIPV,344,public,0.0,0.0
noVIPV,344,work,35.602739726027394,12995.0
noVIPV,345,home,45.65068493150685,16662.5
noVIPV,345,public,35.60958904109589,12997.5
noVIPV,345,work,47.54794520547945,17355.0
noVIPV,346,home,16.863013698630137,6155.0
noVIPV,346,public,24.328767123287673,8880.0
noVIPV,346,work,3.1301369863013697,1142.5
noVIPV,347,home,35.636986301369866,13007.5
noVIPV,347,public,73.76027397260275,26922.5
noVIPV,347,work,26.294520547945204,9597.5
noVIPV,348,home,110.02054794520548,40157.5
noVIPV,348,public,27.554794520547944,10057.5
noVIPV,348,work,8.712328767123287,3180.0
noVIPV,349,home,114.3013698630137,41720.0
noVIPV,349,public,96.27397260273973,35140.0
noVIPV,349,work,2.5,912.5
noVIPV,35,home,8.773972602739725,3202.5
noVIPV,35,public,0.0,0.0
noVIPV,35,work,0.0,0.0
noVIPV,350,home,70.68493150684931,25800.0
noVIPV,350,public,26.84246575342466,9797.5
noVIPV,350,work,0.0,0.0
noVIPV,351,home,48.15068493150685,17575.0
noVIPV,351,public,28.76027397260274,10497.5
noVIPV,351,work,0.0,0.0
noVIPV,352,home,52.52739726027397,19172.5
noVIPV,352,public,98.76027397260275,36047.5
noVIPV,352,work,0.0,0.0
noVIPV,353,home,105.02739726027397,38335.0
noVIPV,353,public,35.63013698630137,13005.0
noVIPV,353,work,8.726027397260275,3185.0
noVIPV,354,home,38.78082191780822,14155.0
noVIPV,354,public,5.63013698630137,2055.0
noVIPV,354,work,0.0,0.0
noVIPV,355,home,76.20547945205479,27815.0
noVIPV,355,public,40.602739726027394,14820.0
noVIPV,355,work,0.0,0.0
noVIPV,356,home,86.92465753424658,31727.5
noVIPV,356,public,34.3013698630137,12520.0
noVIPV,356,work,3.7465753424657535,1367.5
noVIPV,357,home,14.993150684931507,5472.5
noVIPV,357,public,16.23972602739726,5927.5
noVIPV,357,work,0.0,0.0
noVIPV,358,home,5.623287671232877,2052.5
noVIPV,358,public,6.86986301369863,2507.5
noVIPV,358,work,0.0,0.0
noVIPV,359,home,0.0,0.0
noVIPV,359,public,0.0,0.0
noVIPV,359,work,0.6301369863013698,230.0
noVIPV,36,home,21.21232876712329,7742.5
noVIPV,36,public,10.60958904109589,3872.5
noVIPV,36,work,1.8767123287671232,685.0
noVIPV,360,home,0.0,0.0
noVIPV,360,public,4.383561643835616,1600.0
noVIPV,360,work,51.26712328767123,18712.5
noVIPV,361,home,0.0,0.0
noVIPV,361,public,28.123287671232877,10265.0
noVIPV,361,work,236.2945205479452,86247.5
noVIPV,362,home,165.6095890410959,60447.5
noVIPV,362,public,98.67808219178082,36017.5
noVIPV,362,work,3.1095890410958904,1135.0
noVIPV,363,home,60.034246575342465,21912.5
noVIPV,363,public,15.623287671232877,5702.5
noVIPV,363,work,0.6301369863013698,230.0
noVIPV,364,home,111.84246575342466,40822.5
noVIPV,364,public,33.136986301369866,12095.0
noVIPV,364,work,4.383561643835616,1600.0
noVIPV,365,home,66.26027397260275,24185.0
noVIPV,365,public,78.11643835616438,28512.5
noVIPV,365,work,3.136986301369863,1145.0
noVIPV,366,home,24.363013698630137,8892.5
noVIPV,366,public,12.479452054794521,4555.0
noVIPV,366,work,36.28082191780822,13242.5
noVIPV,367,home,48.11643835616438,17562.5
noVIPV,367,public,67.5068493150685,24640.0
noVIPV,367,work,1.86986301369863,682.5
noVIPV,368,home,57.47260273972603,20977.5
noVIPV,368,public,0.0,0.0
noVIPV,368,work,0.6232876712328768,227.5
noVIPV,369,home,0.0,0.0
noVIPV,369,public,25.027397260273972,9135.0
noVIPV,369,work,17.472602739726028,6377.5
noVIPV,37,home,3.1232876712328768,1140.0
noVIPV,37,public,2.5,912.5
noVIPV,37,work,0.0,0.0
noVIPV,370,home,48.726027397260275,17785.0
noVIPV,370,public,62.513698630136986,22817.5
noVIPV,370,work,11.26027397260274,4110.0
noVIPV,371,home,31.253424657534246,11407.5
noVIPV,371,public,41.28082191780822,15067.5
noVIPV,371,work,20.006849315068493,7302.5
noVIPV,372,home,3.7465753424657535,1367.5
noVIPV,372,public,7.5,2737.5
noVIPV,372,work,5.0,1825.0
noVIPV,373,home,48.76712328767123,17800.0
noVIPV,373,public,14.397260273972602,5255.0
noVIPV,373,work,14.342465753424657,5235.0
noVIPV,374,home,23.773972602739725,8677.5
noVIPV,374,public,26.856164383561644,9802.5
noVIPV,374,work,10.636986301369863,3882.5
noVIPV,375,home,29.383561643835616,10725.0
noVIPV,375,public,48.082191780821915,17550.0
noVIPV,375,work,5.0,1825.0
noVIPV,376,home,8.746575342465754,3192.5
noVIPV,376,public,13.164383561643836,4805.0
noVIPV,376,work,0.0,0.0
noVIPV,377,home,128.84931506849315,47030.0
noVIPV,377,public,59.37671232876713,21672.5
noVIPV,377,work,10.616438356164384,3875.0
noVIPV,378,home,106.8972602739726,39017.5
noVIPV,378,public,59.363013698630134,21667.5
noVIPV,378,work,1.2534246575342465,457.5
noVIPV,379,home,3.76027397260274,1372.5
noVIPV,379,public,29.363013698630137,10717.5
noVIPV,379,work,1.8767123287671232,685.0
noVIPV,38,home,0.0,0.0
noVIPV,38,public,14.986301369863014,5470.0
noVIPV,38,work,0.0,0.0
noVIPV,380,home,33.0958904109589,12080.0
noVIPV,380,public,13.136986301369863,4795.0
noVIPV,380,work,10.027397260273972,3660.0
noVIPV,381,home,69.34246575342466,25310.0
noVIPV,381,public,51.85616438356164,18927.5
noVIPV,381,work,4.404109589041096,1607.5
noVIPV,382,home,82.54109589041096,30127.5
noVIPV,382,public,14.417808219178083,5262.5
noVIPV,382,work,3.1232876712328768,1140.0
noVIPV,383,home,45.63013698630137,16655.0
noVIPV,383,public,0.0,0.0
noVIPV,383,work,0.0,0.0
noVIPV,384,home,0.0,0.0
noVIPV,384,public,3.1301369863013697,1142.5
noVIPV,384,work,0.0,0.0
noVIPV,385,home,12.465753424657533,4550.0
noVIPV,385,public,1.8904109589041096,690.0
noVIPV,385,work,5.636986301369863,2057.5
noVIPV,386,home,0.0,0.0
noVIPV,386,public,35.034246575342465,12787.5
noVIPV,386,work,68.21917808219177,24900.0
noVIPV,387,home,0.0,0.0
noVIPV,387,public,0.0,0.0
noVIPV,387,work,23.76027397260274,8672.5
noVIPV,388,home,100.13013698630137,36547.5
noVIPV,388,public,65.62328767123287,23952.5
noVIPV,388,work,5.657534246575342,2065.0
noVIPV,389,home,64.93150684931507,23700.0
noVIPV,389,public,27.506849315068493,10040.0
noVIPV,389,work,0.0,0.0
noVIPV,39,home,59.41095890410959,21685.0
noVIPV,39,public,15.664383561643836,5717.5
noVIPV,39,work,3.1164383561643834,1137.5
noVIPV,390,home,0.0,0.0
noVIPV,390,public,5.616438356164384,2050.0
noVIPV,390,work,0.0,0.0
noVIPV,391,home,12.5,4562.5
noVIPV,391,public,3.1164383561643834,1137.5
noVIPV,391,work,17.486301369863014,6382.5
noVIPV,392,home,39.4041095890411,14382.5
noVIPV,392,public,30.006849315068493,10952.5
noVIPV,392,work,8.73972602739726,3190.0
noVIPV,393,home,74.98630136986301,27370.0
noVIPV,393,public,0.0,0.0
noVIPV,393,work,0.6232876712328768,227.5
noVIPV,394,home,55.0,20075.0
noVIPV,394,public,43.76027397260274,15972.5
noVIPV,394,work,6.273972602739726,2290.0
noVIPV,395,home,0.0,0.0
noVIPV,395,public,9.349315068493151,3412.5
noVIPV,395,work,36.31506849315068,13255.0
noVIPV,396,home,0.0,0.0
noVIPV,396,public,0.0,0.0
noVIPV,396,work,0.0,0.0
noVIPV,397,home,32.486301369863014,11857.5
noVIPV,397,public,31.273972602739725,11415.0
noVIPV,397,work,3.76027397260274,1372.5
noVIPV,398,home,18.76027397260274,6847.5
noVIPV,398,public,12.513698630136986,4567.5
noVIPV,398,work,1.2465753424657535,455.0
noVIPV,399,home,161.8082191780822,59060.0
noVIPV,399,public,40.64383561643836,14835.0
noVIPV,399,work,13.116438356164384,4787.5
noVIPV,4,home,0.0,0.0
noVIPV,4,public,0.0,0.0
noVIPV,4,work,0.0,0.0
noVIPV,40,home,41.91095890410959,15297.5
noVIPV,40,public,6.890410958904109,2515.0
noVIPV,40,work,0.0,0.0
noVIPV,400,home,45.054794520547944,16445.0
noVIPV,400,public,11.89041095890411,4340.0
noVIPV,400,work,5.623287671232877,2052.5
noVIPV,401,home,93.65068493150685,34182.5
noVIPV,401,public,43.76712328767123,15975.0
noVIPV,401,work,5.609589041095891,2047.5
noVIPV,402,home,31.84931506849315,11625.0
noVIPV,402,public,59.34931506849315,21662.5
noVIPV,402,work,10.60958904109589,3872.5
noVIPV,403,home,102.56849315068493,37437.5
noVIPV,403,public,31.246575342465754,11405.0
noVIPV,403,work,39.38356164383562,14375.0
noVIPV,404,home,18.095890410958905,6605.0
noVIPV,404,public,13.705479452054794,5002.5
noVIPV,404,work,13.123287671232877,4790.0
noVIPV,405,home,34.38356164383562,12550.0
noVIPV,405,public,16.26027397260274,5935.0
noVIPV,405,work,1.2534246575342465,457.5
noVIPV,406,home,16.897260273972602,6167.5
noVIPV,406,public,5.013698630136986,1830.0
noVIPV,406,work,0.0,0.0
noVIPV,407,home,0.0,0.0
noVIPV,407,public,1.8835616438356164,687.5
noVIPV,407,work,0.0,0.0
noVIPV,408,home,63.73972602739726,23265.0
noVIPV,408,public,21.91780821917808,8000.0
noVIPV,408,work,2.4863013698630136,907.5
noVIPV,409,home,52.465753424657535,19150.0
noVIPV,409,public,18.136986301369863,6620.0
noVIPV,409,work,0.0,0.0
noVIPV,41,home,11.232876712328768,4100.0
noVIPV,41,public,0.0,0.0
noVIPV,41,work,0.0,0.0
noVIPV,410,home,3.7534246575342465,1370.0
noVIPV,410,public,4.36986301369863,1595.0
noVIPV,410,work,0.0,0.0
noVIPV,411,home,21.253424657534246,7757.5
noVIPV,411,public,13.746575342465754,5017.5
